Longitude,Latitude,polygon_area,polygon_perimeter,polygon_density
-1.2902187378936165,0.7128620760046402,3.197340592455293e-11,2.3651133603262637e-05,22.0
-1.290218068908914,0.712862279684564,3.197340592455293e-11,2.3651133603262637e-05,22.0
-1.290217341630215,0.7128625996034158,3.197340592455293e-11,2.3651133603262637e-05,21.0
-1.2902159453668132,0.7128634141485778,3.197340592455293e-11,2.3651133603262637e-05,24.0
-1.290215276382111,0.7128638213338921,3.197340592455293e-11,2.3651133603262637e-05,27.0
-1.2902145491034116,0.7128641995467411,3.197340592455293e-11,2.3651133603262637e-05,27.0
-1.2902135019058603,0.7128644321991304,3.197340592455293e-11,2.3651133603262637e-05,28.0
-1.2902111748583687,0.7128647812649809,0.0,0.0,28.0
-1.2902103603132067,0.7128648104119794,0.0,0.0,29.0
-1.2902075677864036,0.7128640831332801,0.0,0.0,29.0
-1.2902071314540908,0.7128640541608144,0.0,0.0,29.0
-1.290204687993138,0.7128632396156525,1.5358673227547093e-10,0.00010676224495011657,30.0
-1.2902043389272875,0.7128629486692661,1.5358673227547093e-10,0.00010676224495011657,30.0
-1.2902042808078233,0.7128620178851761,1.5358673227547093e-10,0.00010676224495011657,31.0
-1.2902042516608248,0.7128607670077012,1.5358673227547093e-10,0.00010676224495011657,30.0
-1.2902041062748981,0.7128594580107621,1.5358673227547093e-10,0.00010676224495011657,32.0
-1.2902038153285118,0.7128580036278966,1.5358673227547093e-10,0.00010676224495011657,33.0
-1.2902037863560465,0.7128567237779562,1.5358673227547093e-10,0.00010676224495011657,34.0
-1.2902038736225088,0.7128556182864079,1.5358673227547093e-10,0.00010676224495011657,34.0
-1.2902039025949745,0.7128547166493163,1.5358673227547093e-10,0.00010676224495011657,34.0
-1.2902038736225088,0.712853989370617,1.5358673227547093e-10,0.00010676224495011657,33.0
-1.2902038736225088,0.7128533493583802,1.5358673227547093e-10,0.00010676224495011657,34.0
-1.2902038444755104,0.7128526803736779,1.5358673227547093e-10,0.00010676224495011657,35.0
-1.2902038153285118,0.7128520695084398,1.5358673227547093e-10,0.00010676224495011657,36.0
-1.2902038153285118,0.7128515750566626,1.5358673227547093e-10,0.00010676224495011657,37.0
-1.2902037863560465,0.7128511387243497,1.5358673227547093e-10,0.00010676224495011657,37.0
-1.290203757209048,0.7128507313645023,1.5358673227547093e-10,0.00010676224495011657,37.0
-1.2902033208767347,0.7128488406493236,1.5358673227547093e-10,0.00010676224495011657,39.0
-1.290203175490808,0.7128478225987708,1.5358673227547093e-10,0.00010676224495011657,39.0
-1.2902026808644982,0.7128462226554456,1.5358673227547093e-10,0.00010676224495011657,39.0
-1.290202506331573,0.7128455536707433,1.5358673227547093e-10,0.00010676224495011657,39.0
-1.2902022736791836,0.712844826392044,1.5358673227547093e-10,0.00010676224495011657,39.0
-1.2902014882810204,0.7128430229433279,1.5358673227547093e-10,0.00010676224495011657,39.0
-1.2902010519487073,0.7128420047182422,1.5358673227547093e-10,0.00010676224495011657,38.0
-1.290200499202933,0.7128408412817628,1.5358673227547093e-10,0.00010676224495011657,39.0
-1.2902000047511561,0.7128395031378253,1.57290727797536e-11,1.7523997583276305e-05,38.0
-1.2901995392718444,0.7128381068744238,2.644688438646902e-12,6.556077998058705e-06,38.0
-1.2901989575536048,0.7128365941975612,2.644688438646902e-12,6.556077998058705e-06,38.0
-1.2901984048078308,0.712835168961694,2.644688438646902e-12,6.556077998058705e-06,39.0
-1.290197939503052,0.7128336854318298,2.644688438646902e-12,6.556077998058705e-06,38.0
-1.2901974740237407,0.7128322019019655,2.644688438646902e-12,6.556077998058705e-06,38.0
-1.2901969212779667,0.712830689225103,2.644688438646902e-12,6.556077998058705e-06,38.0
-1.2901962522932642,0.7128291765482402,2.644688438646902e-12,6.556077998058705e-06,37.0
-1.2901954960420992,0.7128276640459105,2.644688438646902e-12,6.556077998058705e-06,36.0
-1.2901946814969374,0.7128262386355102,2.644688438646902e-12,6.556077998058705e-06,36.0
-1.290194012512235,0.7128248423721086,2.644688438646902e-12,6.556077998058705e-06,36.0
-1.290193459766461,0.7128235042281711,2.644688438646902e-12,6.556077998058705e-06,36.0
-1.290192965314684,0.7128221952312322,6.260421057103686e-11,5.8389478354727004e-05,36.0
-1.2901924706883738,0.7128209153812917,6.260421057103686e-11,5.8389478354727004e-05,34.0
-1.2901918889701343,0.7128196063843527,6.260421057103686e-11,5.8389478354727004e-05,34.0
-1.2901910163055084,0.7128183555068778,6.260421057103686e-11,5.8389478354727004e-05,33.0
-1.2901902017603464,0.7128171337764014,6.260421057103686e-11,5.8389478354727004e-05,33.0
-1.2901893873897174,0.7128159993123876,1.6304495085339023e-11,1.8371594793601478e-05,33.0
-1.2901885147250913,0.712814981261835,2.6133737678928305e-11,2.2768786830037485e-05,34.0
-1.2901876129134666,0.7128141377442074,2.6133737678928305e-11,2.2768786830037485e-05,34.0
-1.2901867693958393,0.7128133813185096,2.6133737678928305e-11,2.2768786830037485e-05,32.0
-1.2901860712641384,0.7128126250673447,2.6133737678928305e-11,2.2768786830037485e-05,32.0
-1.2901856057848269,0.7128119850551079,2.6133737678928305e-11,2.2768786830037485e-05,31.0
-1.2901852567189764,0.7128114906033309,2.6133737678928305e-11,2.2768786830037485e-05,31.0
-1.2901850240665875,0.712811170684479,2.6133737678928305e-11,2.2768786830037485e-05,31.0
-1.2901826095781002,0.7128109961515539,2.0698144439786688e-11,2.382043872623861e-05,32.0
-1.2901822896592483,0.7128112579509417,2.0698144439786688e-11,2.382043872623861e-05,32.0
-1.2901784790818924,0.7128145740765204,1.6304495085339023e-11,1.8371594793601478e-05,36.0
-1.2901777226561946,0.7128152722082212,1.6304495085339023e-11,1.8371594793601478e-05,36.0
-1.2901773154708802,0.712815592127073,1.6304495085339023e-11,1.8371594793601478e-05,36.0
-1.2901736794264493,0.7128187337197267,1.6304495085339023e-11,1.8371594793601478e-05,38.0
-1.2901733012136005,0.7128193737319635,1.6304495085339023e-11,1.8371594793601478e-05,38.0
-1.2901728357342888,0.7128201299831283,3.1021933413476e-11,2.741831397902033e-05,39.0
-1.290172341282512,0.7128210026477542,1.363478232543472e-10,8.921686130340008e-05,42.0
-1.290171585031347,0.7128219334318443,1.363478232543472e-10,8.921686130340008e-05,40.0
-1.2901706832197226,0.7128229806293955,1.363478232543472e-10,8.921686130340008e-05,40.0
-1.290169839702095,0.7128240569739452,1.363478232543472e-10,8.921686130340008e-05,40.0
-1.2901691415703942,0.7128250169050339,1.363478232543472e-10,8.921686130340008e-05,38.0
-1.2901684434386935,0.7128258604226613,1.363478232543472e-10,8.921686130340008e-05,39.0
-1.290167977959382,0.7128266458208247,1.363478232543472e-10,8.921686130340008e-05,38.0
-1.2901674543606063,0.7128272858330613,1.363478232543472e-10,8.921686130340008e-05,39.0
-1.2901660580972047,0.7128295839080876,1.363478232543472e-10,8.921686130340008e-05,41.0
-1.2901656217648918,0.712830427425715,1.363478232543472e-10,8.921686130340008e-05,41.0
-1.2901655053514307,0.7128311547044144,6.306829521104298e-11,6.21828818392243e-05,41.0
-1.29016515628558,0.7128326382342786,6.306829521104298e-11,6.21828818392243e-05,43.0
-1.290164545420342,0.7128334817519061,6.306829521104298e-11,6.21828818392243e-05,43.0
-1.2901638183161757,0.7128344416829947,6.306829521104298e-11,6.21828818392243e-05,42.0
-1.2901631491569403,0.7128354016140832,6.306829521104298e-11,6.21828818392243e-05,40.0
-1.2901624510252396,0.712836419664636,6.306829521104298e-11,6.21828818392243e-05,39.0
-1.2901617239210732,0.7128374378897215,6.306829521104298e-11,6.21828818392243e-05,39.0
-1.2901609674953756,0.7128384267932758,1.8808907202519085e-11,1.9034184127363978e-05,37.0
-1.2901602693636747,0.7128393286049003,1.8808907202519085e-11,1.9034184127363978e-05,38.0
-1.2901595131125096,0.7128400848560651,1.8808907202519085e-11,1.9034184127363978e-05,37.0
-1.2901588149808088,0.7128407540153004,5.17240378814535e-12,1.079757341117274e-05,37.0
-1.2901581749685722,0.7128414230000026,5.17240378814535e-12,1.079757341117274e-05,38.0
-1.290157564103334,0.7128421502787019,5.17240378814535e-12,1.079757341117274e-05,39.0
-1.2901570115320926,0.7128428773828683,3.4720598124338636e-11,2.823376362178136e-05,39.0
-1.290156313400392,0.7128436627810316,3.4720598124338636e-11,2.823376362178136e-05,39.0
-1.2901556152686913,0.7128446518591188,3.4720598124338636e-11,2.823376362178136e-05,41.0
-1.2901540734448302,0.7128467754012197,3.4720598124338636e-11,2.823376362178136e-05,41.0
-1.290153317193665,0.712847880718235,3.4720598124338636e-11,2.823376362178136e-05,41.0
-1.2901526190619643,0.7128489279157861,3.282298390823387e-11,2.7522257807973363e-05,41.0
-1.290151950077262,0.7128500042603358,3.282298390823387e-11,2.7522257807973363e-05,42.0
-1.2901513392120239,0.7128510514578872,3.282298390823387e-11,2.7522257807973363e-05,44.0
-1.2901507283467855,0.7128520113889757,3.282298390823387e-11,2.7522257807973363e-05,43.0
-1.29015020474801,0.7128528257596046,3.282298390823387e-11,2.7522257807973363e-05,43.0
-1.2901498846546253,0.7128534076523773,3.282298390823387e-11,2.7522257807973363e-05,44.0
-1.290149768415697,0.7128536403047666,3.282298390823387e-11,2.7522257807973363e-05,44.0
-1.2901495066163093,0.7128537567182276,3.282298390823387e-11,2.7522257807973363e-05,44.0
-1.2901490119899992,0.7128540766370797,3.282298390823387e-11,2.7522257807973363e-05,45.0
-1.290144096095628,0.7128534076523773,3.282298390823387e-11,2.7522257807973363e-05,41.0
-1.2901429616316142,0.7128528840536017,3.282298390823387e-11,2.7522257807973363e-05,41.0
-1.2901418271676006,0.7128523021608291,3.282298390823387e-11,2.7522257807973363e-05,40.0
-1.290140663556588,0.7128518368560505,3.282298390823387e-11,2.7522257807973363e-05,39.0
-1.290139499945576,0.712851371376739,9.955506513588617e-12,1.3020025882278387e-05,37.0
-1.2901383654815624,0.7128509931638901,9.955506513588617e-12,1.3020025882278387e-05,37.0
-1.2901373765780078,0.7128507023920366,9.955506513588617e-12,1.3020025882278387e-05,36.0
-1.2901366201523101,0.7128504405926489,9.955506513588617e-12,1.3020025882278387e-05,36.0
-1.2901361548475316,0.7128503241791877,9.955506513588617e-12,1.3020025882278387e-05,35.0
-1.2901342931048185,0.7128509058974274,9.955506513588617e-12,1.3020025882278387e-05,36.0
-1.290133624120116,0.7128514005237374,9.955506513588617e-12,1.3020025882278387e-05,37.0
-1.2901330132548778,0.7128520403614412,9.955506513588617e-12,1.3020025882278387e-05,36.0
-1.2901324313621052,0.7128527095206765,9.955506513588617e-12,1.3020025882278387e-05,36.0
-1.2901318204968673,0.7128534949188399,9.955506513588617e-12,1.3020025882278387e-05,37.0
-1.2901302497005402,0.7128552111010934,9.955506513588617e-12,1.3020025882278387e-05,38.0
-1.290129406182913,0.7128562291516461,9.955506513588617e-12,1.3020025882278387e-05,39.0
-1.2901286499317481,0.7128572473767316,4.9688888898788517e-11,3.4159876082862176e-05,40.0
-1.2901278062395876,0.712858236280286,4.9688888898788517e-11,3.4159876082862176e-05,41.0
-1.2901270208414242,0.712859225358373,4.9688888898788517e-11,3.4159876082862176e-05,40.0
-1.2901261773237966,0.7128602144364602,4.9688888898788517e-11,3.4159876082862176e-05,39.0
-1.2901252755121722,0.7128612033400142,4.9688888898788517e-11,3.4159876082862176e-05,40.0
-1.2901235012104546,0.7128630942297257,4.9688888898788517e-11,3.4159876082862176e-05,38.0
-1.2901221922135155,0.7128640541608144,4.5013316121794294e-12,1.0495056168436801e-05,38.0
-1.2901209994555047,0.7128649849449046,4.5013316121794294e-12,1.0495056168436801e-05,37.0
-1.2901203596178008,0.7128659740229916,4.5013316121794294e-12,1.0495056168436801e-05,36.0
-1.290119923285488,0.7128671666064695,4.5013316121794294e-12,1.0495056168436801e-05,36.0
-1.2901195450726393,0.7128684464564099,4.438123497102903e-12,1.051275842780945e-05,36.0
-1.2901191668597902,0.712869755453349,5.58180960029186e-12,1.1922863836734208e-05,37.0
-1.2901186432610146,0.7128724317412239,6.102857697352378e-12,9.912176830577229e-06,35.0
-1.2901181779562358,0.7128751659740301,6.102857697352378e-12,9.912176830577229e-06,33.0
-1.2901177124769245,0.7128782203002211,6.102857697352378e-12,9.912176830577229e-06,29.0
-1.2901174798245352,0.7128798493905449,6.102857697352378e-12,9.912176830577229e-06,29.0
-1.290117246997613,0.7128814783063359,1.420781338506664e-11,1.621098115379074e-05,28.0
-1.2901170724646878,0.7128829326892016,1.420781338506664e-11,1.621098115379074e-05,29.0
-1.2901169562257595,0.7128843872466002,1.420781338506664e-11,1.621098115379074e-05,30.0
-1.2901167816928343,0.7128857252160047,1.420781338506664e-11,1.621098115379074e-05,31.0
-1.2901167233988373,0.7128870342129437,1.420781338506664e-11,1.621098115379074e-05,32.0
-1.2901164326269838,0.7128883432098827,1.420781338506664e-11,1.621098115379074e-05,32.0
-1.2901158798812098,0.7128896813538204,1.420781338506664e-11,1.621098115379074e-05,31.0
-1.290115559962358,0.7128911357366858,1.420781338506664e-11,1.621098115379074e-05,29.0
-1.290115559962358,0.712892503027622,1.4670374938190435e-12,5.4105206812593565e-06,30.0
-1.290115501668361,0.7128937247580983,1.9707071664353312e-11,1.9913056039782516e-05,30.0
-1.2901152108965077,0.7128945101562618,1.9707071664353312e-11,1.9913056039782516e-05,30.0
-1.290115007216584,0.7128953536738892,1.9707071664353312e-11,1.9913056039782516e-05,29.0
-1.2901149490971198,0.7128963136049778,1.9707071664353312e-11,1.9913056039782516e-05,27.0
-1.2901148908031228,0.7128971862696039,1.9707071664353312e-11,1.9913056039782516e-05,28.0
-1.290114861830657,0.7128980008147658,1.9707071664353312e-11,1.9913056039782516e-05,28.0
-1.2901148035366603,0.7128986697994681,1.9707071664353312e-11,1.9913056039782516e-05,28.0
-1.290114861830657,0.7128991642512451,1.9707071664353312e-11,1.9913056039782516e-05,27.0
-1.2901140472854955,0.7129001533293322,5.020293079310007e-11,4.312010809603559e-05,28.0
-1.2901136690726462,0.7129004732481842,5.020293079310007e-11,4.312010809603559e-05,29.0
-1.2901130582074083,0.7129005896616453,5.020293079310007e-11,4.312010809603559e-05,29.0
-1.2901120982763195,0.7129008223140346,5.020293079310007e-11,4.312010809603559e-05,29.0
-1.2901108765458433,0.7129010841134223,5.020293079310007e-11,4.312010809603559e-05,29.0
-1.29010857864535,0.7129012586463475,5.020293079310007e-11,4.312010809603559e-05,32.0
-1.2901077059807238,0.7129014623262713,5.020293079310007e-11,4.312010809603559e-05,34.0
-1.2901066877556384,0.7129015495927339,5.020293079310007e-11,4.312010809603559e-05,33.0
-1.290105582438623,0.7129016949786605,5.020293079310007e-11,4.312010809603559e-05,34.0
-1.2901038371093714,0.7129017822451231,5.020293079310007e-11,4.312010809603559e-05,33.0
-1.2901032262441328,0.7129014914732698,5.020293079310007e-11,4.312010809603559e-05,33.0
-1.2901027607648214,0.712901229673882,5.020293079310007e-11,4.312010809603559e-05,33.0
-1.2901024408459694,0.7129009387274956,5.020293079310007e-11,4.312010809603559e-05,33.0
-1.2901018591277298,0.7129004732481842,5.020293079310007e-11,4.312010809603559e-05,32.0
-1.290101044582568,0.7129000660628696,5.020293079310007e-11,4.312010809603559e-05,32.0
-1.2901008409026442,0.712899542464094,5.020293079310007e-11,4.312010809603559e-05,31.0
-1.2901006955167176,0.7128987570659305,5.020293079310007e-11,4.312010809603559e-05,31.0
-1.2901005209837924,0.7128976807213809,5.020293079310007e-11,4.312010809603559e-05,31.0
-1.2901004045703313,0.7128965462573671,5.020293079310007e-11,4.312010809603559e-05,31.0
-1.2901003755978655,0.7128954700873504,5.020293079310007e-11,4.312010809603559e-05,30.0
-1.2901003173038685,0.7128943356233366,5.020293079310007e-11,4.312010809603559e-05,29.0
-1.2901002010649403,0.7128930555988632,5.020293079310007e-11,4.312010809603559e-05,29.0
-1.290100026532015,0.712891630362996,5.020293079310007e-11,4.312010809603559e-05,29.0
-1.2901003173038685,0.7128888668086584,5.020293079310007e-11,4.312010809603559e-05,31.0
-1.2901005209837924,0.7128874415727912,5.020293079310007e-11,4.312010809603559e-05,32.0
-1.2901012482624916,0.7128845326325268,1.420781338506664e-11,1.621098115379074e-05,29.0
-1.2901020336606552,0.7128831363691253,1.420781338506664e-11,1.621098115379074e-05,30.0
-1.290103662576446,0.7128804019617861,1.420781338506664e-11,1.621098115379074e-05,31.0
-1.2901043898551452,0.7128790348453832,1.420781338506664e-11,1.621098115379074e-05,30.0
-1.2901050007203834,0.7128775804625174,6.102857697352378e-12,9.912176830577229e-06,32.0
-1.290105466025162,0.7128760969326532,6.102857697352378e-12,9.912176830577229e-06,33.0
-1.290105786118547,0.7128745261363264,6.102857697352378e-12,9.912176830577229e-06,32.0
-1.2901058733850095,0.7128730715789279,7.036357779567391e-12,1.2461315581343685e-05,33.0
-1.2901056988520843,0.7128716171960621,7.036357779567391e-12,1.2461315581343685e-05,32.0
-1.2901056697050857,0.7128702209326606,7.036357779567391e-12,1.2461315581343685e-05,31.0
-1.290105640558087,0.7128689700551857,7.036357779567391e-12,1.2461315581343685e-05,32.0
-1.2901055532916248,0.7128678647381704,7.036357779567391e-12,1.2461315581343685e-05,30.0
-1.2901053206392354,0.7128662066753809,5.58180960029186e-12,1.1922863836734208e-05,29.0
-1.2901032262441328,0.7128647231455167,9.686651178923755e-11,6.487033970542546e-05,29.0
-1.2901004337173296,0.7128636178285015,9.686651178923755e-11,6.487033970542546e-05,25.0
-1.2900990666009267,0.7128629778162647,9.686651178923755e-11,6.487033970542546e-05,27.0
-1.2900963321935874,0.7128617852327869,9.686651178923755e-11,6.487033970542546e-05,28.0
-1.2900929579485447,0.7128606507687731,9.686651178923755e-11,6.487033970542546e-05,26.0
-1.2900904272211293,0.712858847145524,5.900134803806443e-12,1.2939467276118831e-05,24.0
-1.290089641822966,0.7128584980796737,5.900134803806443e-12,1.2939467276118831e-05,25.0
-1.2900887981308056,0.7128580908943591,5.900134803806443e-12,1.2939467276118831e-05,23.0
-1.290087896493714,0.7128577126815102,5.900134803806443e-12,1.2939467276118831e-05,22.0
-1.2900864129638496,0.7128572182297331,5.900134803806443e-12,1.2939467276118831e-05,22.0
-1.2900820496407197,0.7128561129127178,5.900134803806443e-12,1.2939467276118831e-05,23.0
-1.2900810314156341,0.7128555893139423,1.5721320266248755e-10,6.743513248669789e-05,22.0
-1.2900798388321562,0.7128550946876323,1.5721320266248755e-10,6.743513248669789e-05,22.0
-1.290078733515141,0.7128547166493163,1.5721320266248755e-10,6.743513248669789e-05,19.0
-1.2900778025565178,0.7128542803170034,1.5721320266248755e-10,6.743513248669789e-05,20.0
-1.2900772208382782,0.7128537856906932,1.5721320266248755e-10,6.743513248669789e-05,21.0
