Longitude,Latitude,polygon_area,polygon_perimeter,polygon_density_250,polygon_density_500,mean_number_of_floors_250,mean_number_of_floors_500,std_number_of_floors_250,std_number_of_floors_500,units_density_250,units_density_500,population_density_250,population_density_500
-73.909545,40.84124,4.691108265000114e-12,1.0621972883540817e-05,49.0,153.0,3.098380157237493,3.6295903935161755,1.7735216249398242,2.3202899283945193,1442.0,6650.0,5450.0,16852.0
-73.909545,40.84119333,4.691108265000114e-12,1.0621972883540817e-05,49.0,154.0,3.083735088474326,3.626217509931936,1.7661573947318232,2.3077802341492797,1444.0,6689.0,4765.0,16852.0
-73.90955167,40.841155,4.691108265000114e-12,1.0621972883540817e-05,48.0,153.0,3.083735088474326,3.5988565082149933,1.7661573947318232,2.2392763936680606,1444.0,6567.0,4765.0,16439.0
-73.90968,40.84089833,4.867329442351917e-12,1.0736064180964034e-05,49.0,152.0,2.9510543636259796,3.5891496617482805,1.590647798259752,2.2001394333730535,1412.0,6767.0,4736.0,15488.0
-73.90974167,40.84076667,4.867329442351917e-12,1.0736064180964034e-05,51.0,151.0,2.928501645444681,3.5860694081748123,1.5332371878000823,2.1830123618649706,1361.0,6857.0,4848.0,15488.0
-73.909785,40.84067667,2.8180462121259148e-11,3.1903486675317006e-05,52.0,154.0,3.0098780206012843,3.5552882744424905,1.5955028308659762,2.1083930587069455,1481.0,6996.0,4760.0,15488.0
-73.90983,40.84057167,2.8180462121259148e-11,3.1903486675317006e-05,52.0,155.0,3.1060255381771573,3.5420600554131303,1.6401250250686412,2.092572065778215,1683.0,7088.0,5045.0,16033.0
-73.909865,40.84051333,3.157054938720452e-12,7.137294227290187e-06,52.0,159.0,3.1195136544963913,3.531157314472065,1.6455135881107041,2.08446471683694,1680.0,7130.0,5045.0,17070.0
-73.90990333,40.84045833,3.157054938720452e-12,7.137294227290187e-06,52.0,161.0,3.124338647010044,3.4807462200783226,1.6415181768266425,2.0581267695589904,1713.0,7049.0,5045.0,18299.0
-73.909945,40.8404,3.157054938720452e-12,7.137294227290187e-06,53.0,162.0,3.1426517558429308,3.4739730782371976,1.6427060028921388,2.05316891418537,1730.0,7181.0,5830.0,17837.0
-73.90998833,40.840345,3.157054938720452e-12,7.137294227290187e-06,52.0,162.0,3.150488972377601,3.4340567854839033,1.6418908348437042,2.0415329439413785,1720.0,7170.0,5830.0,20092.0
-73.91006667,40.84022,3.157054938720452e-12,7.137294227290187e-06,52.0,166.0,3.190603707251008,3.412567964814076,1.6580149141651295,2.037780953786463,1823.0,7363.0,7000.0,20092.0
-73.910115,40.84014833,3.157054938720452e-12,7.137294227290187e-06,51.0,164.0,3.3192869964504004,3.372771585243627,1.716933091988885,2.0265836322478576,2044.0,7291.0,7000.0,20626.0
-73.91016,40.84008,3.157054938720452e-12,7.137294227290187e-06,51.0,167.0,3.3508247964921605,3.3245607015734056,1.7311059191283804,1.9505365592676251,2124.0,7123.0,5310.0,22002.0
-73.91026167,40.83990333,2.7324182554331565e-12,6.7095625057429656e-06,52.0,165.0,3.3715674184935334,3.2831628206062122,1.7100127727221495,1.9309987569376588,2077.0,7197.0,5533.0,22302.0
-73.91029167,40.83985333,2.7324182554331565e-12,6.7095625057429656e-06,50.0,166.0,3.3273182406702837,3.273196201888305,1.7085789542610625,1.9258928952201564,1980.0,7142.0,5533.0,20458.0
-73.91033667,40.839775,2.7324182554331565e-12,6.7095625057429656e-06,51.0,165.0,3.3730963777971814,3.2840821737645216,1.7051051644646302,1.9149468785279387,2053.0,7391.0,5533.0,20352.0
-73.91051333,40.83951,1.2214016218302486e-10,9.898454106331172e-05,51.0,159.0,3.5048199980042405,3.2611678969633466,1.710879255564489,1.9010940636803895,2284.0,7523.0,5533.0,20242.0
-73.91054167,40.839455,1.2214016218302486e-10,9.898454106331172e-05,50.0,159.0,3.5109763394433173,3.235800850977451,1.698966682285674,1.8780569055112817,2238.0,7550.0,4639.0,20242.0
-73.91056333,40.839405,1.2214016218302486e-10,9.898454106331172e-05,49.0,161.0,3.5346996602556917,3.218287138770027,1.6920875964014972,1.8664628921128983,2267.0,7633.0,4639.0,20242.0
-73.91060667,40.83933333,1.2214016218302486e-10,9.898454106331172e-05,48.0,159.0,3.545349532957581,3.210510316361172,1.71696396478095,1.8504615555502655,2295.0,7729.0,5439.0,20242.0
-73.91062,40.839315,1.2214016218302486e-10,9.898454106331172e-05,48.0,158.0,3.545349532957581,3.217616791152135,1.71696396478095,1.8482668792036672,2295.0,7842.0,5439.0,20242.0
-73.91069167,40.83915667,1.2214016218302486e-10,9.898454106331172e-05,45.0,158.0,3.3988895537150223,3.187931762689882,1.639043687734889,1.8197207849014012,2027.0,7971.0,5439.0,20680.0
-73.91072667,40.83910667,2.4457184323315675e-10,7.501516008008031e-05,44.0,159.0,3.3488895537150225,3.1729906484302677,1.6394334553631555,1.8110944627810988,1959.0,7864.0,4331.0,21458.0
-73.91076,40.83906,2.4457184323315675e-10,7.501516008008031e-05,46.0,160.0,3.384783259069043,3.171260741945965,1.6392952733557848,1.8054248216564412,2022.0,7925.0,4331.0,21458.0
-73.910795,40.83900333,1.7582045312677452e-10,0.00010295019194934748,46.0,160.0,3.4143166712430815,3.139630352773845,1.6289653609949728,1.7904025815290603,2100.0,7933.0,4331.0,21266.0
-73.91086833,40.838865,1.7582045312677452e-10,0.00010295019194934748,44.0,163.0,3.457144078252082,3.08291425364634,1.6279565447443587,1.5668424753651258,2174.0,8121.0,4331.0,21870.0
-73.91090833,40.83879167,1.7582045312677452e-10,0.00010295019194934748,42.0,165.0,3.478432545771608,3.084500686987005,1.611406370464555,1.5578883598200106,2214.0,8130.0,4331.0,21870.0
-73.91094833,40.838715,1.7582045312677452e-10,0.00010295019194934748,41.0,166.0,3.483496307463146,3.071664323640113,1.5983173845931256,1.5482618326566717,2205.0,8142.0,4240.0,21870.0
-73.91098833,40.83864333,1.7582045312677452e-10,0.00010295019194934748,38.0,167.0,3.4336645511752875,3.06129269198758,1.5739504323357127,1.5430815769596709,2095.0,8222.0,4240.0,21870.0
-73.91103,40.83856833,1.7582045312677452e-10,0.00010295019194934748,40.0,171.0,3.434952618142758,3.056259260298246,1.5725742491090382,1.5389252595832408,2142.0,8330.0,4240.0,21870.0
-73.91107667,40.83848667,1.7582045312677452e-10,0.00010295019194934748,41.0,172.0,3.44673009036172,3.0538764814427064,1.582173247384449,1.5424556095864026,2215.0,8462.0,5469.0,21752.0
-73.911125,40.83841,1.7582045312677452e-10,0.00010295019194934748,39.0,176.0,3.404487211547425,3.0537567890823434,1.588416019742547,1.5336373461243873,2179.0,8555.0,5948.0,23236.0
-73.91117333,40.83833667,1.7582045312677452e-10,0.00010295019194934748,41.0,178.0,3.311637560323404,3.051688680074135,1.536795031314735,1.5386302825336529,2049.0,8673.0,6985.0,23236.0
-73.91121833,40.83827167,1.7582045312677452e-10,0.00010295019194934748,43.0,178.0,3.398920104824995,3.0462704111208128,1.5734567109211464,1.531585612416933,2140.0,8693.0,6985.0,24814.0
-73.91125667,40.83821333,1.7582045312677452e-10,0.00010295019194934748,44.0,176.0,3.3663170491442536,3.044401197170524,1.565659992213608,1.5468112192330548,2081.0,8706.0,6985.0,24340.0
-73.91129,40.83817333,1.7582045312677452e-10,0.00010295019194934748,45.0,177.0,3.3793232508681763,3.05090541493445,1.575140799395433,1.5478753248391843,2170.0,8868.0,6985.0,24340.0
-73.911355,40.83813167,3.248927552435585e-11,2.844633160156644e-05,45.0,175.0,3.41675336412346,3.0592396878976893,1.5782271151915237,1.5513539024203051,2189.0,8918.0,6643.0,24340.0
-73.91140333,40.83812,3.248927552435585e-11,2.844633160156644e-05,40.0,175.0,3.42896675519349,3.066692981462306,1.5795001482247502,1.5539232397882539,2185.0,9017.0,6643.0,25215.0
-73.911465,40.83812,3.248927552435585e-11,2.844633160156644e-05,38.0,176.0,3.4803521368635515,3.0712196898242468,1.582360269767992,1.55401079666408,2199.0,9073.0,7608.0,25215.0
-73.911535,40.83813333,3.248927552435585e-11,2.844633160156644e-05,35.0,174.0,3.4978773770127867,3.0884680479970776,1.5866812861403066,1.5540410450042161,2208.0,9077.0,7608.0,25939.0
-73.911605,40.83814833,3.248927552435585e-11,2.844633160156644e-05,32.0,173.0,3.5648227107361152,3.103142989122264,1.5917305409075746,1.5562577457323044,2315.0,9183.0,7608.0,25939.0
-73.91167167,40.838165,3.248927552435585e-11,2.844633160156644e-05,29.0,174.0,3.6099078841349987,3.108289845992197,1.5934796303260783,1.5590523560487743,2302.0,9240.0,7608.0,25939.0
-73.91173833,40.83818667,0.0,0.0,29.0,173.0,3.7072394628804273,3.133173205245696,1.6675472338005308,1.5720343939148236,2392.0,9657.0,8516.0,27583.0
-73.9118,40.83821167,0.0,0.0,29.0,170.0,3.74514993665787,3.1352770473506832,1.681037396044631,1.5793196939833754,2373.0,9607.0,7479.0,27583.0
-73.91186,40.83823167,0.0,0.0,28.0,169.0,3.7735431625254674,3.152277660785004,1.6988084804851251,1.5861071526485069,2112.0,9707.0,6956.0,27333.0
-73.91191167,40.83825,0.0,0.0,28.0,168.0,3.7793632298132427,3.1492794214841537,1.7023087842772764,1.586839250202969,2100.0,9688.0,6956.0,26121.0
-73.91195667,40.83826333,0.0,0.0,26.0,169.0,3.739102602646904,3.1583472857240964,1.7046070969952622,1.590654443010298,1943.0,9740.0,6448.0,28961.0
-73.91199,40.83827,1.0226920634621818e-11,1.3064701202926261e-05,26.0,169.0,3.792956041313346,3.1645577054305494,1.698567866537293,1.5942313199674965,1967.0,9819.0,6448.0,28961.0
-73.91219,40.83830667,1.0226920634621818e-11,1.3064701202926261e-05,24.0,169.0,3.9916680912940956,3.2162526840995658,1.7229121418247013,1.661516180714654,2147.0,10105.0,6448.0,28961.0
-73.91224667,40.83832333,1.0226920634621818e-11,1.3064701202926261e-05,24.0,170.0,4.1209891317123954,3.230084759325323,1.703003621923965,1.6661403083880832,2244.0,10246.0,6448.0,28961.0
-73.91231167,40.83833167,1.0226920634621818e-11,1.3064701202926261e-05,25.0,168.0,4.215264260106484,3.2418692711098345,1.723104618575916,1.6700240411205598,2237.0,10387.0,7225.0,28961.0
-73.91237,40.83834,1.0226920634621818e-11,1.3064701202926261e-05,23.0,168.0,4.171201276466177,3.25110230340019,1.7408222891767127,1.6720398737449769,2185.0,10367.0,7225.0,28961.0
-73.91241833,40.83834667,1.0226920634621818e-11,1.3064701202926261e-05,23.0,167.0,4.153767477077444,3.2808679574933883,1.7679039144915376,1.7356254546270367,2260.0,10586.0,7225.0,30093.0
-73.91245667,40.838355,1.0226920634621818e-11,1.3064701202926261e-05,23.0,166.0,4.195264417565305,3.296141267591959,1.7418425147729284,1.743547393583989,2259.0,10643.0,7225.0,30093.0
-73.91255833,40.83839167,1.0226920634621818e-11,1.3064701202926261e-05,23.0,167.0,4.16000129371572,3.3250802602464455,1.7804815562223355,1.7645456859041526,2188.0,10694.0,7225.0,30093.0
-73.91261167,40.83841,1.0226920634621818e-11,1.3064701202926261e-05,24.0,167.0,4.146487780202206,3.3508520779696407,1.770230430127531,1.775922956298859,2152.0,10670.0,7225.0,30093.0
-73.912675,40.83843333,1.0226920634621818e-11,1.3064701202926261e-05,23.0,167.0,4.101819425129392,3.3999820354505044,1.8079357351459466,1.804352999250871,2278.0,10874.0,7225.0,30093.0
-73.91274833,40.83846,7.053781896103608e-11,4.620854030717304e-05,23.0,168.0,4.090001259670569,3.427989351639796,1.8168338992760085,1.8113231531466014,2255.0,11015.0,5996.0,29652.0
-73.91282333,40.83848833,7.053781896103608e-11,4.620854030717304e-05,24.0,166.0,4.132974266688692,3.4532196858521362,1.820210967325588,1.8257322641122284,2498.0,11195.0,6677.0,29652.0
-73.91289333,40.83852,7.053781896103608e-11,4.620854030717304e-05,23.0,167.0,4.203530819631812,3.4843804943263015,1.8217074365507695,1.8390966292644637,2447.0,11335.0,5892.0,31772.0
-73.91296,40.83854833,7.053781896103608e-11,4.620854030717304e-05,22.0,165.0,4.191643219924825,3.500858352967586,1.8569039859603975,1.851520706051788,2451.0,11503.0,6835.0,31772.0
-73.91307667,40.838595,7.053781896103608e-11,4.620854030717304e-05,21.0,164.0,4.203811043412114,3.5156923618031057,1.8808388691506737,1.8696430266565993,2355.0,11539.0,6835.0,32716.0
-73.91316,40.83862833,7.053781896103608e-11,4.620854030717304e-05,21.0,160.0,4.227937837588774,3.531880670144743,1.859763335789728,1.8755651563685722,2422.0,11563.0,6835.0,32716.0
-73.91335,40.83872,7.053781896103608e-11,4.620854030717304e-05,19.0,150.0,4.139702742807355,3.618667339803127,1.864294976862992,1.9499363295435381,2585.0,11821.0,7632.0,32716.0
-73.91339,40.83873833,7.053781896103608e-11,4.620854030717304e-05,19.0,146.0,4.17212248133474,3.6188638381168436,1.859525923371842,1.951991722460344,2583.0,11780.0,7632.0,33455.0
-73.91343,40.838755,7.053781896103608e-11,4.620854030717304e-05,18.0,146.0,4.139702742807355,3.6289224336968933,1.864294976862992,1.9558758629988733,2584.0,11829.0,7632.0,32921.0
-73.913465,40.83876667,7.053781896103608e-11,4.620854030717304e-05,18.0,143.0,4.208117156059316,3.639831142313051,1.826471872421004,1.9588080583518082,2756.0,11880.0,7632.0,32027.0
-73.91349667,40.83877667,7.053781896103608e-11,4.620854030717304e-05,19.0,140.0,4.162286910972753,3.6542984834146592,1.8529087266198698,1.9622930809864085,2759.0,12025.0,9210.0,32027.0
-73.91353667,40.83879167,7.053781896103608e-11,4.620854030717304e-05,19.0,140.0,4.1318321657477854,3.6656350262470747,1.8573742833929465,1.9658163407650164,2761.0,12003.0,8731.0,33080.0
-73.91364667,40.838835,7.053781896103608e-11,4.620854030717304e-05,18.0,124.0,4.106667880696996,3.7285526859839138,1.8548309849511517,1.9955439930853895,2640.0,11929.0,8619.0,32219.0
-73.91371167,40.83885833,7.053781896103608e-11,4.620854030717304e-05,17.0,114.0,4.1177476587055315,3.799813318981007,1.8469165970010175,2.0048751045342974,2731.0,11920.0,9430.0,33100.0
-73.913785,40.83888333,1.6714525363115383e-10,0.00013210398282332317,17.0,107.0,4.213889719921556,3.8117654098159064,1.8305202039141963,2.0162284999013704,2903.0,12002.0,9430.0,33101.0
-73.91385333,40.838905,1.6714525363115383e-10,0.00013210398282332317,17.0,107.0,4.224226026302557,3.8792277757771982,1.8219002825619717,2.0820839821671284,2883.0,12054.0,9430.0,33101.0
-73.91392,40.83892833,1.6714525363115383e-10,0.00013210398282332317,18.0,102.0,4.224226026302557,3.9054061404711553,1.8219002825619717,2.088853802784866,2883.0,12000.0,9430.0,33101.0
-73.91398833,40.83895167,1.6714525363115383e-10,0.00013210398282332317,17.0,98.0,4.2131435409640225,3.906801761137935,1.8324898855678808,2.1030209670431748,2836.0,11802.0,9430.0,32216.0
-73.914075,40.83897167,1.6714525363115383e-10,0.00013210398282332317,17.0,93.0,4.245634308459312,3.9640110518554246,1.8023740982953305,2.1365681681874276,2927.0,11902.0,9430.0,31993.0
-73.91416333,40.83897833,1.6714525363115383e-10,0.00013210398282332317,18.0,88.0,4.281127097658321,4.002618584219268,1.792038038941842,2.171481309226229,2928.0,11869.0,8526.0,32368.0
-73.91424,40.839015,1.6714525363115383e-10,0.00013210398282332317,19.0,85.0,4.35081113423974,4.002681767216515,1.7877725148556654,2.18774089164744,3153.0,11731.0,7618.0,32656.0
-73.91432167,40.839045,1.6714525363115383e-10,0.00013210398282332317,19.0,86.0,4.306133652449877,4.049919911603477,1.8169274109680944,2.234273699532278,3268.0,11844.0,7618.0,31880.0
-73.91454,40.83912333,1.6714525363115383e-10,0.00013210398282332317,21.0,84.0,4.315263472812378,4.149942591000809,1.7993676041426607,2.2884527876656966,3395.0,11579.0,8683.0,31357.0
-73.91460333,40.83914833,1.6714525363115383e-10,0.00013210398282332317,21.0,84.0,4.29000032342893,4.136406560206229,1.7995769523889271,2.2905974608395856,3335.0,11565.0,9494.0,31357.0
-73.914675,40.83916667,1.6714525363115383e-10,0.00013210398282332317,20.0,83.0,4.29946698578321,4.161467047715979,1.7893935344082668,2.297319349173723,3417.0,11629.0,9494.0,31357.0
-73.91475333,40.83917667,2.925436037357156e-10,0.00010037385987284221,20.0,83.0,4.25287704018823,4.152222992020903,1.7911602233141577,2.30284164060211,3300.0,11677.0,9494.0,30249.0
-73.914825,40.83918667,2.925436037357156e-10,0.00010037385987284221,21.0,82.0,4.229737157022905,4.1030596330529985,1.7986087861310185,2.3203239665866695,3400.0,11348.0,9494.0,31155.0
-73.91487833,40.83921333,2.925436037357156e-10,0.00010037385987284221,22.0,84.0,4.29325029917176,4.136213832065146,1.7783105332188478,2.4012244416982154,3626.0,11579.0,9932.0,31155.0
-73.91492667,40.83923833,2.925436037357156e-10,0.00010037385987284221,21.0,85.0,4.31825029917176,4.149821183347363,1.7950211245549494,2.4073498174959918,3567.0,11556.0,9932.0,31335.0
-73.914975,40.83925833,2.925436037357156e-10,0.00010037385987284221,20.0,85.0,4.2969623282752,4.130691553167837,1.7962830255165723,2.4153917065375494,3543.0,11441.0,9932.0,31335.0
-73.91505667,40.83928167,2.925436037357156e-10,0.00010037385987284221,20.0,83.0,4.28075029917176,4.101729392300928,1.6976640892816213,2.4482462759170924,3567.0,11194.0,10425.0,30550.0
-73.91508833,40.83928833,2.925436037357156e-10,0.00010037385987284221,20.0,82.0,4.314321283132602,4.105140319212077,1.7136636799640927,2.451264422916592,3643.0,11120.0,9625.0,30550.0
-73.91511167,40.839295,2.925436037357156e-10,0.00010037385987284221,21.0,82.0,4.322683218704156,4.1023612518804375,1.7048443228827908,2.457088843187356,3694.0,11110.0,9625.0,30550.0
-73.915245,40.83936,1.1022337640710494e-10,7.314494920026817e-05,19.0,81.0,4.182195559763551,4.085048337872242,1.802637236948634,2.4821678775896534,3551.0,10893.0,9625.0,27580.0
-73.91532333,40.83937833,1.1022337640710494e-10,7.314494920026817e-05,20.0,80.0,4.145610193909892,4.08558832731905,1.8427263071124529,2.488750772757966,3558.0,10851.0,9604.0,27580.0
-73.91540667,40.83939167,1.1022337640710494e-10,7.314494920026817e-05,20.0,78.0,4.1242861416739425,4.098007431313924,1.8456304223036375,2.502784402566412,3611.0,10825.0,9604.0,27580.0
-73.91545333,40.83940833,1.1022337640710494e-10,7.314494920026817e-05,20.0,77.0,4.087529834124838,4.098007431313924,1.865412320780924,2.502784402566412,3622.0,10826.0,9604.0,27580.0
-73.91553333,40.83943667,1.1022337640710494e-10,7.314494920026817e-05,18.0,77.0,4.0177782209952,4.054599071185307,1.8803909811003598,2.4881664273474624,3183.0,10686.0,8923.0,27580.0
-73.91555833,40.83944667,1.1022337640710494e-10,7.314494920026817e-05,18.0,77.0,4.0177782209952,4.054250195331088,1.8803909811003598,2.491774499503866,3183.0,10689.0,8923.0,25890.0
-73.91558333,40.83946,1.1022337640710494e-10,7.314494920026817e-05,19.0,78.0,4.005301637356761,4.037785870482188,1.8993618394107186,2.485711704001417,3290.0,10690.0,8923.0,25945.0
-73.915605,40.83947,1.1022337640710494e-10,7.314494920026817e-05,19.0,78.0,4.005301637356761,4.024969607145822,1.8993618394107186,2.483113987824624,3290.0,10695.0,9350.0,25945.0
-73.915715,40.83952167,1.1022337640710494e-10,7.314494920026817e-05,20.0,77.0,3.9814289988167997,3.9579577307716463,1.90050782927515,2.4825581193668405,3258.0,10595.0,9350.0,25454.0
-73.9165,40.83893833,2.566436792700808e-10,8.174466881157801e-05,17.0,68.0,4.091956781888487,3.947903899513231,2.6346206117977276,2.4975907714364696,3420.0,10639.0,8730.0,29381.0
-73.91653833,40.83888833,2.566436792700808e-10,8.174466881157801e-05,17.0,67.0,4.102826347105878,3.9280863067073657,2.6238827592136476,2.491804530322944,3419.0,10540.0,9390.0,27930.0
-73.91657333,40.83883,2.566436792700808e-10,8.174466881157801e-05,17.0,67.0,4.092967295975173,3.9366269782414824,2.636564993254698,2.486887537749684,3360.0,10437.0,9390.0,26760.0
-73.916615,40.83876833,7.950971582747192e-11,5.904370064220616e-05,17.0,68.0,4.081978284986162,3.952233550376094,2.6264905078112797,2.484277889053741,3287.0,10485.0,9390.0,26738.0
-73.91665167,40.838705,7.950971582747192e-11,5.904370064220616e-05,16.0,67.0,4.1897828688450085,3.9225319722410865,2.760468442070678,2.4880060989840183,3320.0,10227.0,9390.0,26952.0
-73.916935,40.83837333,5.734499081754152e-11,4.6782428978003687e-05,13.0,63.0,4.044200478674815,3.899568898473769,2.6996223555377523,2.42629742699165,3373.0,10262.0,10217.0,26868.0
-73.916975,40.83831833,5.734499081754152e-11,4.6782428978003687e-05,12.0,64.0,4.034545938055369,3.8844933018630807,2.7115043081931516,2.4199769443503976,3323.0,10206.0,9724.0,26868.0
